activity,incomeLevel,time,percentOfGroup
sleeping,0,0,80
sleeping,0,60,85
sleeping,0,120,75
sleeping,0,180,70
sleeping,0,240,60
sleeping,0,300,60
sleeping,0,360,60
sleeping,0,420,40
sleeping,0,480,20
sleeping,0,540,10
sleeping,0,600,5
sleeping,0,660,2
sleeping,0,720,2
sleeping,0,780,1
sleeping,0,840,1
sleeping,0,900,1
sleeping,0,960,2
sleeping,0,1020,2
sleeping,0,1080,5
sleeping,0,1140,10
sleeping,0,1200,20
sleeping,0,1260,35
sleeping,0,1320,45
sleeping,0,1380,60
sleeping,0,1435,60
sleeping,1,0,85
sleeping,1,60,85
sleeping,1,120,70
sleeping,1,180,70
sleeping,1,240,60
sleeping,1,300,55
sleeping,1,360,55
sleeping,1,420,35
sleeping,1,480,17.5
sleeping,1,540,10
sleeping,1,600,5
sleeping,1,660,2
sleeping,1,720,1
sleeping,1,780,1
sleeping,1,840,1
sleeping,1,900,2
sleeping,1,960,2
sleeping,1,1020,2
sleeping,1,1080,5
sleeping,1,1140,11
sleeping,1,1200,21
sleeping,1,1260,32
sleeping,1,1320,44
sleeping,1,1380,67
sleeping,1,1435,60
sleeping,2,0,87
sleeping,2,60,83
sleeping,2,120,75
sleeping,2,180,73
sleeping,2,240,66
sleeping,2,300,60
sleeping,2,360,40
sleeping,2,420,24
sleeping,2,480,14
sleeping,2,540,6
sleeping,2,600,3
sleeping,2,660,2
sleeping,2,720,1
sleeping,2,780,1
sleeping,2,840,1
sleeping,2,900,2
sleeping,2,960,2
sleeping,2,1020,2
sleeping,2,1080,7
sleeping,2,1140,9
sleeping,2,1200,17
sleeping,2,1260,30
sleeping,2,1320,49
sleeping,2,1380,73
sleeping,2,1435,60
sleeping,3,0,97
sleeping,3,60,93
sleeping,3,120,88
sleeping,3,180,78
sleeping,3,240,50
sleeping,3,300,40
sleeping,3,360,20
sleeping,3,420,13
sleeping,3,480,5
sleeping,3,540,3
sleeping,3,600,2
sleeping,3,660,1
sleeping,3,720,0.4
sleeping,3,780,0.2
sleeping,3,840,0.3
sleeping,3,900,1
sleeping,3,960,2
sleeping,3,1020,2
sleeping,3,1080,4
sleeping,3,1140,9
sleeping,3,1200,27
sleeping,3,1260,48
sleeping,3,1320,69
sleeping,3,1380,84
sleeping,3,1435,60